RecordTypeId,Field__c,Field_Label__c,New_Value__c,Object__c,Object_Label__c,Old_Value__c,Record_Id__c,Record_Name__c,Relation__c,User__c,Errors,Id
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8wzAAC,Aazzur (Multibanking) - RegShield (AIS/PIS),,0052o000009g7UdAAI,,a029E00000NxmDjQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8rkAAC,1822direkt - Ergänzung PIS,,0052o000009g7UdAAI,,a029E00000NxmDkQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8zdAAC,Tinkoff  mASK,,0052o000009g7UAAAY,,a029E00000NxmDlQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8znAAC,Taxpenses - RegShield aggregator,,0052o000009g7UAAAY,,a029E00000NxmDmQAJ
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0odjAAB,1822direkt Gesellschaft der Frankfurter Sparkasse mbH,,0052o000009g7UdAAI,,a029E00000NxmDnQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8mrAAC,1822direkt - Account Service / aggregator,,0052o000009g7UdAAI,,a029E00000NxmDoQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92IAAS,Unicredit Bank_HVB - mASK,,0052o000009g7UAAAY,,a029E00000NxmDpQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P923AAC,Lotto24 AIS for KYC,,0052o000009g7U5AAI,,a029E00000NxmDqQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92YAAS,Atoma - RegShield + AIS + PIS,,0052o000009g7U5AAI,,a029E00000NxmDrQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P94oAAC,bevestor RegShield 2.0,,0052o000009g7UdAAI,,a029E00000NxmDsQAJ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 09:36:39,Opportunity,Opportunity,2020-05-11 07:02:54,0062o000011P94oAAC,bevestor RegShield 2.0,On Record,0052o000009g7UdAAI,,a029E00000NxmDtQAJ
0129E000000XXm6QAG,Revenue_Start_Date__c,Revenue Start Date,2020-07-01 00:00:00,Opportunity,Opportunity,2020-04-01 00:00:00,0062o000011P94oAAC,bevestor RegShield 2.0,On Record,0052o000009g7UdAAI,,a029E00000NxmDuQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011QDPjAAO,Coliv GmbH - RegShield 2.0 (AIS/PIS),,0052o000009g7U5AAI,,a029E00000NxmDvQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011yQYoAAM,P2P Creditline - RegShield 2.0 Account Service (+PIS/+AIS),,0052o000009g7U5AAI,,a029E00000NxmDwQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012HR2gAAG,btr Consulting - RegShield Account Service (AIS/PIS),,0052o000009g7U5AAI,,a029E00000NxmDxQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P94oAAC,bevestor RegShield 2.0,,0052o000009g7UdAAI,,a029E00000NxmDyQAJ
0129E000000XXm6QAG,ExpectedRevenue,Expected Amount,0.00,Opportunity,Opportunity,829.8000000000001,0062o000012HR2gAAG,btr Consulting - RegShield Account Service (AIS/PIS),On Record,0052o000009g7U5AAI,,a029E00000NxmDzQAJ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 09:45:33,Opportunity,Opportunity,2020-05-08 13:55:51,0062o000012HR2gAAG,btr Consulting - RegShield Account Service (AIS/PIS),On Record,0052o000009g7U5AAI,,a029E00000NxmE0QAJ
0129E000000XXm6QAG,Primary_Campaign_Name__c,Primary Campaign Name,RegShield 2.0 Sales Push (new business),Opportunity,Opportunity,,0062o000012HR2gAAG,btr Consulting - RegShield Account Service (AIS/PIS),On Record,0052o000009g7U5AAI,,a029E00000NxmE1QAJ
0129E000000XXm6QAG,Probability,Probability (%),0,Opportunity,Opportunity,5,0062o000012HR2gAAG,btr Consulting - RegShield Account Service (AIS/PIS),On Record,0052o000009g7U5AAI,,a029E00000NxmE2QAJ
0129E000000XXm6QAG,StageName,Stage,Qualifying,Opportunity,Opportunity,Engage,0062o000012HR2gAAG,btr Consulting - RegShield Account Service (AIS/PIS),On Record,0052o000009g7U5AAI,,a029E00000NxmE3QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92WAAS,K2 Interactive - Digital Bank,,0052o000009g7UAAAY,,a029E00000NxmE4QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011QFiWAAW,Kobakus - RegShield + AIS,,0052o000009g7UAAAY,,a029E00000NxmE5QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000013QgzsAAC,"N26 Bank GmbH - AIS Onetime, Categorisation for Lending Solutions",,0052o000009g7UAAAY,,a029E00000NxmE6QAJ
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0pFnAAJ,K2 Interactive GmbH,,0052o000009g7UAAAY,,a029E00000NxmE7QAJ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:13:37,Opportunity,Opportunity,2020-05-28 14:53:44,0062o000011P92WAAS,K2 Interactive - AIS / PIS,On Record,0052o000009g7UAAAY,,a029E00000NxmE8QAJ
0129E000000XXm6QAG,Name,Name,K2 Interactive - AIS / PIS,Opportunity,Opportunity,K2 Interactive - Digital Bank,0062o000011P92WAAS,K2 Interactive - AIS / PIS,On Record,0052o000009g7UAAAY,,a029E00000NxmE9QAJ
0129E000000XXm6QAG,IsClosed,Closed,true,Opportunity,Opportunity,false,0062o000011P92WAAS,K2 Interactive - AIS / PIS,On Record,0052o000009g7UAAAY,,a029E00000NxmEAQAZ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:14:21,Opportunity,Opportunity,2020-05-29 10:13:37,0062o000011P92WAAS,K2 Interactive - AIS / PIS,On Record,0052o000009g7UAAAY,,a029E00000NxmEBQAZ
0129E000000XXm6QAG,Loss_Reason__c,Loss Reason,Customer is not Interested (anymore),Opportunity,Opportunity,,0062o000011P92WAAS,K2 Interactive - AIS / PIS,On Record,0052o000009g7UAAAY,,a029E00000NxmECQAZ
0129E000000XXm6QAG,Probability,Probability (%),0,Opportunity,Opportunity,5,0062o000011P92WAAS,K2 Interactive - AIS / PIS,On Record,0052o000009g7UAAAY,,a029E00000NxmEDQAZ
0129E000000XXm6QAG,StageName,Stage,Closed Lost,Opportunity,Opportunity,Engage,0062o000011P92WAAS,K2 Interactive - AIS / PIS,On Record,0052o000009g7UAAAY,,a029E00000NxmEEQAZ
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UAAAY,Account,Account,0052o000009g7TrAAI,0012o00002W0pFnAAJ,K2 Interactive GmbH,On Record,0052o000009g7UAAAY,,a029E00000NxmEFQAZ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:14:22,Account,Account,2020-04-23 10:53:06,0012o00002W0pFnAAJ,K2 Interactive GmbH,On Record,0052o000009g7UAAAY,,a029E00000NxmEGQAZ
0129E000000XXm6QAG,No_Opportunities_in_Pipeline__c,No. Opportunities in Pipeline,0,Account,Account,1,0012o00002W0pFnAAJ,K2 Interactive GmbH,On Record,0052o000009g7UAAAY,,a029E00000NxmEHQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8ywAAC,Oval Money - ASK,,0052o000009g7UfAAI,,a029E00000NxmEIQAZ
0129E000000eAnDQAU,,,,Account,Account,,0012o00002btgLzAAI,DKB Service GmbH,,0052o000008zGqfAAE,,a029E00000NxmEJQAZ
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0okLAAR,Deutsche Kreditbank AG,,0052o000008zGqfAAE,,a029E00000NxmEKQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P90SAAS,DKB - SME Banking (Pre-Study),,0052o000008zGqfAAE,,a029E00000NxmELQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P95DAAS,"solarisBank AG - Transaction Categorisation (Magna, Smaug, Samsung)",,0052o000008zGqfAAE,,a029E00000NxmEMQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8nsAAC,Concardis - Payment Initiation - Merchant Platform,,0052o000009g7UdAAI,,a029E00000NxmENQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8x6AAC,Interhyp PoC - RegShield (1AIS),,0052o000009g7UdAAI,,a029E00000NxmEOQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P938AAC,DADAT_DAC für Baufi,,0052o000009g7UdAAI,,a029E00000NxmEPQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011QDPjAAO,Coliv GmbH - RegShield 2.0 (AIS/PIS),,0052o000009g7UdAAI,,a029E00000NxmEQQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o00000y7TmaAAE,Penta - ASK/mASK,,0052o000009g7UdAAI,,a029E00000NxmERQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012kIzNAAU,Penta - SME-Help Creditline - RegShield Account Service (1AIS),,0052o000009g7UdAAI,,a029E00000NxmESQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P93UAAS,Cake.App - Account Service (AIS/PIS),,0052o000009g7UdAAI,,a029E00000NxmETQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P94xAAC,Trade Republic Top Up PIS,,0052o000009g7UdAAI,,a029E00000NxmEUQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P95OAAS,Spot9 - RegShield 2.0 (+AIS/+PIS),,0052o000009g7UdAAI,,a029E00000NxmEVQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012HF1xAAG,TinyHouse - Multibanking - Account Service,,0052o000009g7UdAAI,,a029E00000NxmEWQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012HF1EAAW,Näktergal - Credit line - Account Service (Verification / Categorization),,0052o000009g7UdAAI,,a029E00000NxmEXQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yuAAC,UBI Banca - ASK,,0052o000009g7UfAAI,,a029E00000NxmEYQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P95DAAS,"solarisBank AG - Transaction Categorisation (Magna, Smaug, Samsung)",,0052o000008zGqfAAE,,a029E00000NxmEZQAZ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:34:26,Opportunity,Opportunity,2020-05-25 10:49:55,0062o000011P8yuAAC,UBI Banca - ASK,On Record,0052o000009g7UfAAI,,a029E00000NxmEaQAJ
0129E000000XXm6QAG,Limited_Access_Name__c,Limited Access Name,Finleap Connect Standard Sales - Giorgio Fiorentino - 2019-10-22,Opportunity,Opportunity,Finleap Connect Standard Sales - Kseniia Snigur - 2019-10-22,0062o000011P8yuAAC,UBI Banca - ASK,On Record,0052o000009g7UfAAI,,a029E00000NxmEbQAJ
0129E000000XXm6QAG,OwnerId,Owner ID,0052o0000082jd1AAA,Opportunity,Opportunity,0052o000009g7UfAAI,0062o000011P8yuAAC,UBI Banca - ASK,On Record,0052o000009g7UfAAI,,a029E00000NxmEcQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000013QlZJAA0,Banca IDEA - design sprint,,0052o000009g7UfAAI,,a029E00000NxmEdQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P94CAAS,Younited Credit - verifier (+tagger),,0052o000009g7UdAAI,,a029E00000NxmEeQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000010RV5vAAG,SME banking (onboarding),,0052o000009g7UfAAI,,a029E00000NxmEfQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8ywAAC,Oval Money - ASK,,0052o000009g7UfAAI,,a029E00000NxmEgQAJ
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oFJAAZ,N26 Bank GmbH,,0052o000008zGqfAAE,,a029E00000NxmEhQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000013QwkNAAS,N26 - Upsell ASK,,0052o000008zGqfAAE,,a029E00000NxmEiQAJ
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0ojsAAB,Tinkoff bank,,0052o000009gc8VAAQ,,a029E00000NxmEjQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P974AAC,Consorsbank - DSK,,0052o000009g7UdAAI,,a029E00000NxmEkQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011Q5XHAA0,"DVAG CRM (Account Service, PFM, Upsell)",,0052o000009g7UdAAI,,a029E00000NxmElQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P95vAAC,Interhyp - RegShield (1AIS + PFM),,0052o000009g7UdAAI,,a029E00000NxmEmQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8zDAAS,KPS AIS & PIS,,0052o000009g7UdAAI,,a029E00000NxmEnQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o00000y8PhqAAE,Consors Finanz - White Label Bank,,0052o000009g7UdAAI,,a029E00000NxmEoQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92AAAS,"Altoo - depot integration, DSK",,0052o000009g7UdAAI,,a029E00000NxmEpQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o00000y8OEuAAM,"IDEAL - Sterbecase - AIS, Categorization etc.",,0052o000009g7UdAAI,,a029E00000NxmEqQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P903AAC,"BNPP.de - digiBank, SME Banking",,0052o000009g7UdAAI,,a029E00000NxmErQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8zCAAS,verimi PIS Extension,,0052o000009g7UdAAI,,a029E00000NxmEsQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P923AAC,Lotto24 AIS for KYC,,0052o000009g7UdAAI,,a029E00000NxmEtQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92LAAS,"Consorsbank - AIS, Aggregation Service, Financial Timeline, Connectivity Widget, Contract Recognition",,0052o000009g7UdAAI,,a029E00000NxmEuQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92YAAS,Atoma - RegShield + AIS + PIS,,0052o000009g7UdAAI,,a029E00000NxmEvQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011QBJvAAO,innaq - RegShield 2.0 (AIS/PIS),,0052o000009g7UdAAI,,a029E00000NxmEwQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011yQYoAAM,P2P Creditline - RegShield 2.0 Account Service (+PIS/+AIS),,0052o000009g7UdAAI,,a029E00000NxmExQAJ
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0ogmAAB,comdirect bank AG,,0052o000009gcCwAAI,,a029E00000NxmEyQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o0000129TCPAA2,New Venture - RegShield Payment Initiation (+PIS),,0052o000009g7UdAAI,,a029E00000NxmEzQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012lDWrAAM,Consorsbank - Creditline,,0052o000009g7UdAAI,,a029E00000NxmF0QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012lYuHAAU,Tetralog - RegShield (Depot only +AIS),,0052o000009g7UdAAI,,a029E00000NxmF1QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011PD5uAAG,Generali DE - PSD2 for insurances,,0052o000009g7UdAAI,,a029E00000NxmF2QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012mLQ9AAM,Kaspersky Money - Crypto App,,0052o000009gc8VAAQ,,a029E00000NxmF3QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012HR2gAAG,btr Consulting - RegShield Account Service (AIS/PIS),,0052o000009g7UdAAI,,a029E00000NxmF4QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012lAI8AAM,bunq - Account Service / Payment (Top Up),,0052o000009g7UdAAI,,a029E00000NxmF5QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o00000y8kcuAAA,DefineX (TUR) - API marektplace,,0052o000009g7UdAAI,,a029E00000NxmF6QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012IL1EAAW,OYAK ANKER Bank - Creditline (Account Service),,0052o000009g7UdAAI,,a029E00000NxmF7QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012lCeaAAE,immoveo GmbH - Account Servce / RegShield (+AIS / Cat.),,0052o000009g7UdAAI,,a029E00000NxmF8QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012lmKvAAI,Zirpel - Account Service (RegShield 1AIS),,0052o000009g7UdAAI,,a029E00000NxmF9QAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011PYMkAAO,Versicherungskammer Bayern - Data Services,,0052o000009g7UdAAI,,a029E00000NxmFAQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011yR6CAAU,Versicherungskammer Bayern - Uptodate - Microproducts/PSD2,,0052o000009g7UdAAI,,a029E00000NxmFBQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92PAAS,"comdirect bank - aggregation, AIS,  connectivity widget, contract recogn, financial timeline, Scoring, forecast,cashback",,0052o000009gc8VAAQ,,a029E00000NxmFCQAZ
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oPFAAZ,HUK-COBURG Haftpflicht-Unterstützungs-Kasse kraftfahrender Beamter Deutschlands auf Gegenseitigkeit in Coburg,,0052o000009gc8VAAQ,,a029E00000NxmFDQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yuAAC,UBI Banca - ASK,,0052o0000082jd1AAA,,a029E00000NxmFEQAZ
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0obsAAB,Commerzbank AG,,0052o000008zGqfAAE,,a029E00000NxmFFQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012kpe2AAA,Sopra - finX - Account Serivce (MBA),,0052o000009g7UdAAI,,a029E00000NxmFGQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012lgp6AAA,ASK/mASK for MasterCard Platform,,0052o000009g7UdAAI,,a029E00000NxmFHQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P954AAC,Commerzbank ASK,,0052o000008zGqfAAE,,a029E00000NxmFIQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000012lF8TAAU,CB Bank - Creditline (RegShield),,0052o000009g7UdAAI,,a029E00000NxmFJQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92rAAC,ERGO - PSD2/AIS for insurance,,0052o000009g7UdAAI,,a029E00000NxmFKQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92tAAC,DA direkt - PSD2/AIS for insurance,,0052o000009g7UdAAI,,a029E00000NxmFLQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011PD5tAAG,W&W AG - Altersvorsorge for young people,,0052o000009g7UdAAI,,a029E00000NxmFMQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8yeAAC,HUK - App Banking Launch with digiBank+,,0052o000009gc8VAAQ,,a029E00000NxmFNQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P92iAAC,UniCredit Italy- Lendbox (ACC),,0052o000009g7UfAAI,,a029E00000NxmFOQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P95TAAS,Optiopay GmbH - Data Analytics for Spartipps,,0052o000009g7UdAAI,,a029E00000NxmFPQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011PYPFAA4,Versicherungskammer Bayern - Smart Claims,,0052o000009g7UdAAI,,a029E00000NxmFQQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P8z4AAC,N26 Bank GmbH - mASK,,0052o000009gc8VAAQ,,a029E00000NxmFRQAZ
0129E000000eAnDQAU,,,,Account,Account,,0012o00002W0oFJAAZ,N26 Bank GmbH,,0052o000009gcCwAAI,,a029E00000NxmFSQAZ
0129E000000XXm6QAG,IsClosed,Closed,true,Opportunity,Opportunity,false,0062o000011P95TAAS,Optiopay GmbH - Data Analytics for Spartipps,On Record,0052o000009g7UdAAI,,a029E00000NxmFTQAZ
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7U9AAI,0062o000011P95TAAS,Optiopay GmbH - Data Analytics for Spartipps,On Record,0052o000009g7UdAAI,,a029E00000NxmFUQAZ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:49:15,Opportunity,Opportunity,2020-03-17 09:56:26,0062o000011P95TAAS,Optiopay GmbH - Data Analytics for Spartipps,On Record,0052o000009g7UdAAI,,a029E00000NxmFVQAZ
0129E000000XXm6QAG,StageName,Stage,Closed Lost,Opportunity,Opportunity,Qualifying,0062o000011P95TAAS,Optiopay GmbH - Data Analytics for Spartipps,On Record,0052o000009g7UdAAI,,a029E00000NxmFWQAZ
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Account,Account,0052o000009g7TrAAI,0012o00002W0o3AAAR,Optiopay GmbH,On Record,0052o000009g7UdAAI,,a029E00000NxmFXQAZ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:49:15,Account,Account,2020-04-23 10:51:01,0012o00002W0o3AAAR,Optiopay GmbH,On Record,0052o000009g7UdAAI,,a029E00000NxmFYQAZ
0129E000000XXm6QAG,No_Opportunities_in_Pipeline__c,No. Opportunities in Pipeline,0,Account,Account,1,0012o00002W0o3AAAR,Optiopay GmbH,On Record,0052o000009g7UdAAI,,a029E00000NxmFZQAZ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000013QgzsAAC,"N26 Bank GmbH - AIS Onetime, Categorisation for Lending Solutions",,0052o000009gcCwAAI,,a029E00000NxmFaQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o00000y7ellAAA,N26 - ASK,,0052o000009gcCwAAI,,a029E00000NxmFbQAJ
0129E000000XXm6QAG,IsClosed,Closed,true,Opportunity,Opportunity,false,0062o00000y8kcuAAA,DefineX (TUR) - API marektplace,On Record,0052o000009g7UdAAI,,a029E00000NxmFcQAJ
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o00000y8kcuAAA,DefineX (TUR) - API marektplace,On Record,0052o000009g7UdAAI,,a029E00000NxmFdQAJ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:49:51,Opportunity,Opportunity,2020-03-23 16:11:19,0062o00000y8kcuAAA,DefineX (TUR) - API marektplace,On Record,0052o000009g7UdAAI,,a029E00000NxmFeQAJ
0129E000000XXm6QAG,Loss_Reason__c,Loss Reason,Other,Opportunity,Opportunity,,0062o00000y8kcuAAA,DefineX (TUR) - API marektplace,On Record,0052o000009g7UdAAI,,a029E00000NxmFfQAJ
0129E000000XXm6QAG,StageName,Stage,Closed Lost,Opportunity,Opportunity,Qualifying,0062o00000y8kcuAAA,DefineX (TUR) - API marektplace,On Record,0052o000009g7UdAAI,,a029E00000NxmFgQAJ
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Account,Account,0052o000009g7TrAAI,0012o00002bvOyKAAU,DefineX Consulting  Technology Labs,On Record,0052o000009g7UdAAI,,a029E00000NxmFhQAJ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:49:51,Account,Account,2020-04-23 10:50:49,0012o00002bvOyKAAU,DefineX Consulting  Technology Labs,On Record,0052o000009g7UdAAI,,a029E00000NxmFiQAJ
0129E000000XXm6QAG,No_Opportunities_in_Pipeline__c,No. Opportunities in Pipeline,0,Account,Account,1,0012o00002bvOyKAAU,DefineX Consulting  Technology Labs,On Record,0052o000009g7UdAAI,,a029E00000NxmFjQAJ
0129E000000eAnDQAU,,,,Opportunity,Opportunity,,0062o000011P90SAAS,DKB - SME Banking (Pre-Study),,0052o000009g7UAAAY,,a029E00000NxmFkQAJ
0129E000000XXm6QAG,ExpectedRevenue,Expected Amount,132750.00,Opportunity,Opportunity,88500.00,0062o000011P90SAAS,DKB - SME Banking (Pre-Study),On Record,0052o000009g7UAAAY,,a029E00000NxmFlQAJ
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UAAAY,Opportunity,Opportunity,0052o000009g7UdAAI,0062o000011P90SAAS,DKB - SME Banking (Pre-Study),On Record,0052o000009g7UAAAY,,a029E00000NxmFmQAJ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:50:00,Opportunity,Opportunity,2020-05-28 08:48:18,0062o000011P90SAAS,DKB - SME Banking (Pre-Study),On Record,0052o000009g7UAAAY,,a029E00000NxmFnQAJ
0129E000000XXm6QAG,Probability,Probability (%),45,Opportunity,Opportunity,30,0062o000011P90SAAS,DKB - SME Banking (Pre-Study),On Record,0052o000009g7UAAAY,,a029E00000NxmFoQAJ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:50:32,Opportunity,Opportunity,2020-05-05 13:35:00,0062o000011PYMkAAO,Versicherungskammer Bayern - Data Services,On Record,0052o000009g7UdAAI,,a029E00000NxmFpQAJ
0129E000000XXm6QAG,ExpectedRevenue,Expected Amount,118000.00,Opportunity,Opportunity,132750.00,0062o000011P90SAAS,DKB - SME Banking (Pre-Study),On Record,0052o000009g7UAAAY,,a029E00000NxmFqQAJ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:50:20,Opportunity,Opportunity,2020-05-29 10:50:00,0062o000011P90SAAS,DKB - SME Banking (Pre-Study),On Record,0052o000009g7UAAAY,,a029E00000NxmFrQAJ
0129E000000XXm6QAG,Probability,Probability (%),40,Opportunity,Opportunity,45,0062o000011P90SAAS,DKB - SME Banking (Pre-Study),On Record,0052o000009g7UAAAY,,a029E00000NxmFsQAJ
0129E000000XXm6QAG,LastModifiedById,Last Modified By ID,0052o000009g7UdAAI,Opportunity,Opportunity,0052o000009g7TrAAI,0062o00000y7fX9AAI,Versicherungskammer Bayern - Direktabrechnung zwischen Ärzten und der VKB,On Record,0052o000009g7UdAAI,,a029E00000NxmFtQAJ
0129E000000XXm6QAG,LastModifiedDate,Last Modified Date,2020-05-29 10:52:28,Opportunity,Opportunity,2020-05-05 12:47:37,0062o00000y7fX9AAI,Versicherungskammer Bayern - Direktabrechnung zwischen Ärzten und der VKB,On Record,0052o000009g7UdAAI,,a029E00000NxmFuQAJ
